"result_id","cdm_name","group_name","group_level","strata_name","strata_level","variable_name","variable_level","estimate_name","estimate_type","estimate_value","additional_name","additional_level"
"13","cdm_gold_202512","cohort_name","s_2024","overall","overall","Number visits in the prior year",NA,"q25","numeric","19","overall","overall"
"13","cdm_gold_202512","cohort_name","s_2024","overall","overall","Number visits in the prior year",NA,"median","numeric","29","overall","overall"
"13","cdm_gold_202512","cohort_name","s_2024","overall","overall","Number visits in the prior year",NA,"q75","numeric","42","overall","overall"
"13","cdm_gold_202512","cohort_name","s_2024","overall","overall","Number visits in the prior year",NA,"max","numeric","255","overall","overall"
"13","cdm_gold_202512","cohort_name","s_2024","overall","overall","Number visits in the prior year",NA,"mean","numeric","32.483690485367","overall","overall"
"13","cdm_gold_202512","cohort_name","s_2024","overall","overall","Number visits in the prior year",NA,"sd","numeric","19.3183693293497","overall","overall"
"13","cdm_gold_202512","cohort_name","s_2024","overall","overall","Flag any time prior vaccination","Influenza","count","integer","152751","overall","overall"
"13","cdm_gold_202512","cohort_name","s_2024","overall","overall","Flag any time prior vaccination","Influenza","percentage","percentage","98.1210976643799","overall","overall"
"13","cdm_gold_202512","cohort_name","s_2024","overall","overall","Flag any time prior vaccination","Herpes zoster vaccine","count","integer","38629","overall","overall"
"13","cdm_gold_202512","cohort_name","s_2024","overall","overall","Flag any time prior vaccination","Herpes zoster vaccine","percentage","percentage","24.8137156658701","overall","overall"
"13","cdm_gold_202512","cohort_name","s_2024","overall","overall","Flag any time prior vaccination","Pneumococcal vaccine","count","integer","114216","overall","overall"
"13","cdm_gold_202512","cohort_name","s_2024","overall","overall","Flag any time prior vaccination","Pneumococcal vaccine","percentage","percentage","73.3677638171587","overall","overall"
"13","cdm_gold_202512","cohort_name","s_2024","overall","overall","Flag any time prior vaccination","Rsv vaccine","count","integer","0","overall","overall"
"13","cdm_gold_202512","cohort_name","s_2024","overall","overall","Flag any time prior vaccination","Rsv vaccine","percentage","percentage","0","overall","overall"
"13","cdm_gold_202512","cohort_name","s_2024","overall","overall","Flag last year vaccination","Rsv vaccine","count","integer","0","overall","overall"
"13","cdm_gold_202512","cohort_name","s_2024","overall","overall","Flag last year vaccination","Rsv vaccine","percentage","percentage","0","overall","overall"
"13","cdm_gold_202512","cohort_name","s_2024","overall","overall","Flag last year vaccination","Influenza","count","integer","139850","overall","overall"
"13","cdm_gold_202512","cohort_name","s_2024","overall","overall","Flag last year vaccination","Influenza","percentage","percentage","89.8340142346926","overall","overall"
"13","cdm_gold_202512","cohort_name","s_2024","overall","overall","Flag last year vaccination","Pneumococcal vaccine","count","integer","3452","overall","overall"
"13","cdm_gold_202512","cohort_name","s_2024","overall","overall","Flag last year vaccination","Pneumococcal vaccine","percentage","percentage","2.21742593591819","overall","overall"
"13","cdm_gold_202512","cohort_name","s_2024","overall","overall","Flag last year vaccination","Herpes zoster vaccine","count","integer","6840","overall","overall"
"13","cdm_gold_202512","cohort_name","s_2024","overall","overall","Flag last year vaccination","Herpes zoster vaccine","percentage","percentage","4.39374084637324","overall","overall"
"13","cdm_gold_202512","cohort_name","s_2024","overall","overall","Flag on index vaccination","Influenza","count","integer","-","overall","overall"
"13","cdm_gold_202512","cohort_name","s_2024","overall","overall","Flag on index vaccination","Influenza","percentage","percentage","-","overall","overall"
"13","cdm_gold_202512","cohort_name","s_2024","overall","overall","Flag on index vaccination","Pneumococcal vaccine","count","integer","201","overall","overall"
"13","cdm_gold_202512","cohort_name","s_2024","overall","overall","Flag on index vaccination","Pneumococcal vaccine","percentage","percentage","0.129114314345178","overall","overall"
"13","cdm_gold_202512","cohort_name","s_2024","overall","overall","Flag on index vaccination","Herpes zoster vaccine","count","integer","376","overall","overall"
"13","cdm_gold_202512","cohort_name","s_2024","overall","overall","Flag on index vaccination","Herpes zoster vaccine","percentage","percentage","0.241527274595956","overall","overall"
"13","cdm_gold_202512","cohort_name","s_2024","overall","overall","Flag on index vaccination","Rsv vaccine","count","integer","0","overall","overall"
"13","cdm_gold_202512","cohort_name","s_2024","overall","overall","Flag on index vaccination","Rsv vaccine","percentage","percentage","0","overall","overall"
"13","cdm_gold_202512","cohort_name","s_2024","overall","overall","Flag any time prior comorbidities","Myocardial infarction","count","integer","8127","overall","overall"
"13","cdm_gold_202512","cohort_name","s_2024","overall","overall","Flag any time prior comorbidities","Myocardial infarction","percentage","percentage","5.2204578740461","overall","overall"
"13","cdm_gold_202512","cohort_name","s_2024","overall","overall","Flag any time prior comorbidities","Malignant neoplastic disease","count","integer","38123","overall","overall"
"13","cdm_gold_202512","cohort_name","s_2024","overall","overall","Flag any time prior comorbidities","Malignant neoplastic disease","percentage","percentage","24.4886816208022","overall","overall"
"13","cdm_gold_202512","cohort_name","s_2024","overall","overall","Flag any time prior comorbidities","Inflammatory bowel disease","count","integer","1978","overall","overall"
"13","cdm_gold_202512","cohort_name","s_2024","overall","overall","Flag any time prior comorbidities","Inflammatory bowel disease","percentage","percentage","1.27058763072021","overall","overall"
"13","cdm_gold_202512","cohort_name","s_2024","overall","overall","Flag any time prior comorbidities","Cld","count","integer","919","overall","overall"
"13","cdm_gold_202512","cohort_name","s_2024","overall","overall","Flag any time prior comorbidities","Cld","percentage","percentage","0.590328631259796","overall","overall"
"13","cdm_gold_202512","cohort_name","s_2024","overall","overall","Flag any time prior comorbidities","Renal impairment","count","integer","34211","overall","overall"
"13","cdm_gold_202512","cohort_name","s_2024","overall","overall","Flag any time prior comorbidities","Renal impairment","percentage","percentage","21.9757701893677","overall","overall"
"13","cdm_gold_202512","cohort_name","s_2024","overall","overall","Flag any time prior comorbidities","Hiv","count","integer","21","overall","overall"
"13","cdm_gold_202512","cohort_name","s_2024","overall","overall","Flag any time prior comorbidities","Hiv","percentage","percentage","0.0134895552300933","overall","overall"
"13","cdm_gold_202512","cohort_name","s_2024","overall","overall","Flag any time prior comorbidities","Stroke","count","integer","7551","overall","overall"
"13","cdm_gold_202512","cohort_name","s_2024","overall","overall","Flag any time prior comorbidities","Stroke","percentage","percentage","4.85045864487782","overall","overall"
"13","cdm_gold_202512","cohort_name","s_2024","overall","overall","Flag any time prior comorbidities","Diabetes mellitus","count","integer","26835","overall","overall"
"13","cdm_gold_202512","cohort_name","s_2024","overall","overall","Flag any time prior comorbidities","Diabetes mellitus","percentage","percentage","17.2377245047406","overall","overall"
"13","cdm_gold_202512","cohort_name","s_2024","overall","overall","Flag any time prior comorbidities","Hyperten","count","integer","59015","overall","overall"
"13","cdm_gold_202512","cohort_name","s_2024","overall","overall","Flag any time prior comorbidities","Hyperten","percentage","percentage","37.9088619954264","overall","overall"
"13","cdm_gold_202512","cohort_name","s_2024","overall","overall","Flag any time prior comorbidities","Venous thromboembolism","count","integer","10100","overall","overall"
"13","cdm_gold_202512","cohort_name","s_2024","overall","overall","Flag any time prior comorbidities","Venous thromboembolism","percentage","percentage","6.487833705902","overall","overall"
"13","cdm_gold_202512","cohort_name","s_2024","overall","overall","Flag any time prior comorbidities","Heart failure","count","integer","8673","overall","overall"
"13","cdm_gold_202512","cohort_name","s_2024","overall","overall","Flag any time prior comorbidities","Heart failure","percentage","percentage","5.57118631002852","overall","overall"
"13","cdm_gold_202512","cohort_name","s_2024","overall","overall","Flag any time prior comorbidities","Rheumatoid arthritis","count","integer","3935","overall","overall"
"13","cdm_gold_202512","cohort_name","s_2024","overall","overall","Flag any time prior comorbidities","Rheumatoid arthritis","percentage","percentage","2.52768570621033","overall","overall"
"13","cdm_gold_202512","cohort_name","s_2024","overall","overall","Flag any time prior comorbidities","Copd","count","integer","11836","overall","overall"
"13","cdm_gold_202512","cohort_name","s_2024","overall","overall","Flag any time prior comorbidities","Copd","percentage","percentage","7.60297027158971","overall","overall"
"13","cdm_gold_202512","cohort_name","s_2024","overall","overall","Flag any time prior comorbidities","Asthma","count","integer","12606","overall","overall"
"13","cdm_gold_202512","cohort_name","s_2024","overall","overall","Flag any time prior comorbidities","Asthma","percentage","percentage","8.09758729669313","overall","overall"
"13","cdm_gold_202512","cohort_name","s_2024","overall","overall","Flag any time prior comorbidities","Osteoporosis","count","integer","14441","overall","overall"
"13","cdm_gold_202512","cohort_name","s_2024","overall","overall","Flag any time prior comorbidities","Osteoporosis","percentage","percentage","9.27631747989414","overall","overall"
"13","cdm_gold_202512","cohort_name","s_2024","overall","overall","Flag any time prior comorbidities","Dementia","count","integer","6718","overall","overall"
"13","cdm_gold_202512","cohort_name","s_2024","overall","overall","Flag any time prior comorbidities","Dementia","percentage","percentage","4.31537295408412","overall","overall"
"13","cdm_gold_202512","cohort_name","s_2024","overall","overall","Flag any time prior comorbidities","Ckd","count","integer","32094","overall","overall"
"13","cdm_gold_202512","cohort_name","s_2024","overall","overall","Flag any time prior comorbidities","Ckd","percentage","percentage","20.6158945502197","overall","overall"
"13","cdm_gold_202512","cohort_name","s_2024","overall","overall","Flag any time prior comorbidities","Hypothyroidism","count","integer","11756","overall","overall"
"13","cdm_gold_202512","cohort_name","s_2024","overall","overall","Flag any time prior comorbidities","Hypothyroidism","percentage","percentage","7.55158148976079","overall","overall"
"13","cdm_gold_202512","cohort_name","s_2024","overall","overall","Count any time prior vaccination","Pneumococcal vaccine","min","numeric","0","overall","overall"
"13","cdm_gold_202512","cohort_name","s_2024","overall","overall","Count any time prior vaccination","Pneumococcal vaccine","q25","numeric","0","overall","overall"
"13","cdm_gold_202512","cohort_name","s_2024","overall","overall","Count any time prior vaccination","Pneumococcal vaccine","median","numeric","1","overall","overall"
